arm,engine,split,task_id,task_type,trial,pass_loose,pass_strict,termination,truncated,flood,db,comm,agent_turns,n_messages,n_tool_calls,n_write_calls,gold_all_done,regrade_pass
binary_r4,legacy,test,21,write,3,0,0,max_steps,1,1,,,21,41,12,2,0,0
binary_r4,legacy,test,10,none,3,0,0,max_steps,1,1,,,21,41,10,0,1,1
partial_r4,legacy,test,36,read,0,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r4,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
partial_r4,legacy,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,7,14,2,0,1,
partial_r4,legacy,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
partial_r4,legacy,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
partial_r4,legacy,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
partial_r4,legacy,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,10,20,6,0,1,
partial_r4,legacy,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
partial_r4,legacy,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
partial_r4,legacy,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,9,18,4,1,1,
partial_r4,legacy,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
partial_r4,legacy,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
partial_r4,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,10,20,3,0,1,
partial_r4,legacy,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
partial_r4,legacy,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,7,1,1,
partial_r4,legacy,test,25,write,0,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
partial_r4,legacy,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,3,0,1,
partial_r4,legacy,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
partial_r4,legacy,test,20,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,4,1,1,
partial_r4,legacy,test,25,write,1,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
partial_r4,legacy,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,4,8,1,0,1,
partial_r4,legacy,test,20,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,4,1,1,
partial_r4,legacy,test,30,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,4,1,1,
partial_r4,legacy,test,16,write,1,1,1,user_stop,0,1,1.0,1.0,13,26,6,1,1,
partial_r4,legacy,test,35,write,0,0,0,user_stop,0,0,0.0,1.0,14,28,5,1,0,
partial_r4,legacy,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
partial_r4,legacy,test,15,write,1,1,1,user_stop,0,1,1.0,1.0,14,28,7,2,1,
partial_r4,legacy,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
partial_r4,legacy,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,15,30,6,0,1,
partial_r4,legacy,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,2,0,1,
partial_r4,legacy,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
partial_r4,legacy,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,5,1,1,
partial_r4,legacy,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,19,38,6,0,1,
partial_r4,legacy,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
partial_r4,legacy,test,16,write,2,1,1,user_stop,0,0,1.0,1.0,12,24,6,1,1,
partial_r4,legacy,test,0,none,3,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r4,legacy,test,20,write,2,1,1,user_stop,0,0,1.0,1.0,11,22,4,1,1,
partial_r4,legacy,test,35,write,1,0,0,user_stop,0,0,0.0,1.0,15,30,6,2,0,
partial_r4,legacy,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
partial_r4,legacy,test,5,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
partial_r4,legacy,test,25,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
partial_r4,legacy,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
partial_r4,legacy,test,41,read,1,1,1,user_stop,0,1,1.0,1.0,14,28,9,0,1,
partial_r4,legacy,test,6,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,3,0,1,
partial_r4,legacy,test,30,write,2,0,0,user_stop,0,0,0.0,1.0,12,24,5,1,0,
partial_r4,legacy,test,11,write,2,1,1,user_stop,0,0,1.0,1.0,16,32,8,1,1,
partial_r4,legacy,test,45,read,0,0,0,max_steps,1,0,,,21,41,4,0,1,1
partial_r4,legacy,test,31,none,2,1,1,user_stop,0,0,1.0,1.0,12,24,5,0,1,
partial_r4,legacy,test,21,write,0,0,0,max_steps,1,1,,,21,41,13,2,0,0
partial_r4,legacy,test,21,write,1,0,0,max_steps,1,1,,,21,41,12,0,0,0
partial_r4,legacy,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
partial_r4,legacy,test,41,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
partial_r4,legacy,test,11,write,3,0,0,user_stop,0,0,0.0,0.0,9,18,5,0,0,
partial_r4,legacy,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,4,8,1,0,1,
partial_r4,legacy,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r4,legacy,test,15,write,2,1,0,user_stop,0,1,1.0,1.0,14,28,6,1,0,
partial_r4,legacy,test,5,read,3,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
partial_r4,legacy,test,35,write,2,0,0,user_stop,0,0,0.0,1.0,16,32,5,1,0,
partial_r4,legacy,test,10,none,0,0,0,max_steps,1,1,,,21,42,7,3,1,0
partial_r4,legacy,test,26,none,3,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
partial_r4,legacy,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
partial_r4,legacy,test,31,none,3,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
partial_r4,legacy,test,25,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
partial_r4,legacy,test,45,read,1,0,0,max_steps,1,0,,,21,41,3,0,1,1
partial_r4,legacy,test,20,write,3,0,0,user_stop,0,0,0.0,1.0,13,26,5,1,0,
partial_r4,legacy,test,30,write,3,0,0,user_stop,0,0,0.0,1.0,13,26,5,1,0,
partial_r4,legacy,test,45,read,3,1,1,user_stop,0,0,1.0,1.0,11,22,3,0,1,
partial_r4,legacy,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
partial_r4,legacy,test,45,read,2,0,0,max_steps,1,0,,,21,41,9,0,1,1
partial_r4,legacy,test,36,read,2,0,0,max_steps,1,0,,,21,41,2,0,1,1
partial_r4,legacy,test,35,write,3,0,0,user_stop,0,0,0.0,1.0,14,28,6,2,0,
partial_r4,legacy,test,21,write,2,0,0,max_steps,1,1,,,21,41,12,4,0,0
partial_r4,legacy,test,6,read,3,0,0,max_steps,1,0,,,21,41,7,0,1,1
partial_r4,legacy,test,16,write,3,0,0,user_stop,0,1,0.0,1.0,14,28,5,1,0,
partial_r4,legacy,test,10,none,1,0,0,max_steps,1,1,,,21,41,6,0,1,1
partial_r4,legacy,test,15,write,0,0,0,max_steps,1,1,,,21,41,7,1,0,0
partial_r4,legacy,test,10,none,2,0,0,max_steps,1,1,,,21,41,9,1,1,0
partial_r4,legacy,test,21,write,3,0,0,max_steps,1,1,,,21,41,13,3,0,0
partial_r4,legacy,test,15,write,3,0,0,max_steps,1,1,,,21,42,8,1,1,1
partial_r4,legacy,test,10,none,3,0,0,max_steps,1,1,,,21,41,7,1,1,0
mask_r4,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
mask_r4,legacy,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
mask_r4,legacy,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
mask_r4,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
mask_r4,legacy,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
mask_r4,legacy,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,11,22,7,0,1,
mask_r4,legacy,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,7,0,1,
mask_r4,legacy,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,10,20,6,0,1,
mask_r4,legacy,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
mask_r4,legacy,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
mask_r4,legacy,test,25,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
mask_r4,legacy,test,25,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
mask_r4,legacy,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
mask_r4,legacy,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
mask_r4,legacy,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,14,28,7,1,1,
mask_r4,legacy,test,20,write,0,0,0,user_stop,0,0,0.0,1.0,12,24,5,1,0,
mask_r4,legacy,test,30,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,5,1,1,
mask_r4,legacy,test,6,read,0,1,1,user_stop,0,0,1.0,1.0,15,30,7,0,1,
mask_r4,legacy,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,14,28,7,1,1,
mask_r4,legacy,test,20,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,5,1,1,
mask_r4,legacy,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
mask_r4,legacy,test,16,write,1,0,0,user_stop,0,1,0.0,1.0,12,24,6,1,0,
mask_r4,legacy,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
mask_r4,legacy,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,16,32,5,0,1,
mask_r4,legacy,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
mask_r4,legacy,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,9,18,2,1,1,
mask_r4,legacy,test,45,read,0,0,0,max_steps,1,0,,,21,41,10,0,1,1
mask_r4,legacy,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
mask_r4,legacy,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,14,28,6,1,1,
mask_r4,legacy,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
mask_r4,legacy,test,5,read,2,1,1,user_stop,0,0,1.0,1.0,12,24,6,0,1,
mask_r4,legacy,test,31,none,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
mask_r4,legacy,test,36,read,0,0,0,max_steps,1,0,,,21,41,3,0,1,1
mask_r4,legacy,test,11,write,2,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
mask_r4,legacy,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,14,28,6,0,1,
mask_r4,legacy,test,21,write,1,0,0,max_steps,1,1,,,21,41,14,4,1,1
mask_r4,legacy,test,41,read,1,1,1,user_stop,0,1,1.0,1.0,15,30,10,0,1,
mask_r4,legacy,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,4,8,1,0,1,
mask_r4,legacy,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
mask_r4,legacy,test,35,write,0,0,0,max_steps,1,1,,,21,41,9,1,0,0
mask_r4,legacy,test,0,none,3,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
mask_r4,legacy,test,25,write,2,1,1,user_stop,0,0,1.0,1.0,11,22,4,2,1,
mask_r4,legacy,test,21,write,0,0,0,max_steps,1,1,,,21,41,13,2,0,0
mask_r4,legacy,test,30,write,2,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
mask_r4,legacy,test,41,read,2,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
mask_r4,legacy,test,10,none,1,0,0,max_steps,1,1,,,21,41,10,0,1,1
mask_r4,legacy,test,6,read,2,0,0,max_steps,1,0,,,21,42,10,0,1,1
mask_r4,legacy,test,16,write,2,1,1,user_stop,0,1,1.0,1.0,15,30,6,1,1,
mask_r4,legacy,test,5,read,3,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
mask_r4,legacy,test,6,read,3,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
mask_r4,legacy,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
mask_r4,legacy,test,35,write,2,0,0,user_stop,0,0,0.0,1.0,17,34,7,1,0,
mask_r4,legacy,test,10,none,0,0,0,max_steps,1,1,,,21,41,10,0,1,1
mask_r4,legacy,test,0,none,2,0,0,max_steps,1,0,,,21,41,4,0,1,1
mask_r4,legacy,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
mask_r4,legacy,test,26,none,3,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
mask_r4,legacy,test,35,write,1,0,0,max_steps,1,1,,,21,41,9,1,1,1
mask_r4,legacy,test,16,write,3,1,1,user_stop,0,0,1.0,1.0,10,20,6,1,1,
mask_r4,legacy,test,15,write,1,0,0,max_steps,1,1,,,21,41,8,1,1,1
mask_r4,legacy,test,11,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,7,1,1,
mask_r4,legacy,test,15,write,0,0,0,max_steps,1,1,,,21,41,6,1,0,0
mask_r4,legacy,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
mask_r4,legacy,test,35,write,3,0,0,user_stop,0,0,0.0,1.0,9,18,3,0,0,
mask_r4,legacy,test,31,none,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
mask_r4,legacy,test,25,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
mask_r4,legacy,test,30,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
mask_r4,legacy,test,36,read,2,0,0,max_steps,1,0,,,21,41,3,0,1,1
mask_r4,legacy,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
mask_r4,legacy,test,20,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,5,1,1,
mask_r4,legacy,test,45,read,1,0,0,max_steps,1,1,,,21,41,5,0,1,1
mask_r4,legacy,test,20,write,2,1,1,user_stop,0,1,1.0,1.0,20,40,9,1,1,
mask_r4,legacy,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
mask_r4,legacy,test,45,read,2,0,0,max_steps,1,0,,,21,41,3,0,1,1
mask_r4,legacy,test,45,read,3,1,1,user_stop,0,0,1.0,1.0,14,28,5,0,1,
mask_r4,legacy,test,21,write,2,0,0,max_steps,1,1,,,21,42,12,2,0,0
mask_r4,legacy,test,15,write,3,1,1,user_stop,0,1,1.0,1.0,15,30,8,1,1,
mask_r4,legacy,test,15,write,2,0,0,max_steps,1,1,,,21,41,9,2,1,1
mask_r4,legacy,test,10,none,2,0,0,max_steps,1,1,,,21,41,8,0,1,1
mask_r4,legacy,test,21,write,3,0,0,max_steps,1,1,,,21,42,13,3,0,0
mask_r4,legacy,test,10,none,3,0,0,max_steps,1,1,,,21,41,10,0,1,1
binary_r5,legacy,test,36,read,0,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
binary_r5,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
binary_r5,legacy,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
binary_r5,legacy,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
binary_r5,legacy,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
binary_r5,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
binary_r5,legacy,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,10,20,5,0,1,
binary_r5,legacy,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
binary_r5,legacy,test,1,read,1,0,0,user_stop,0,0,0.0,1.0,12,24,7,1,1,
binary_r5,legacy,test,16,write,1,1,1,user_stop,0,0,1.0,1.0,10,20,6,1,1,
binary_r5,legacy,test,25,write,0,1,1,user_stop,0,0,1.0,1.0,8,16,4,1,1,
binary_r5,legacy,test,20,write,1,0,0,user_stop,0,0,0.0,1.0,10,20,4,1,0,
binary_r5,legacy,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
binary_r5,legacy,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
binary_r5,legacy,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,12,24,5,0,1,
binary_r5,legacy,test,30,write,0,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
binary_r5,legacy,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,6,0,1,
binary_r5,legacy,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,14,28,7,1,1,
binary_r5,legacy,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
binary_r5,legacy,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,13,26,7,1,1,
binary_r5,legacy,test,20,write,0,0,0,user_stop,0,0,0.0,1.0,13,26,7,1,0,
binary_r5,legacy,test,25,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,7,2,1,
binary_r5,legacy,test,45,read,0,1,1,user_stop,0,0,1.0,1.0,12,24,4,0,1,
binary_r5,legacy,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,6,12,3,0,1,
binary_r5,legacy,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,15,30,6,0,1,
binary_r5,legacy,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
binary_r5,legacy,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,1,1,
binary_r5,legacy,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
binary_r5,legacy,test,41,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
binary_r5,legacy,test,6,read,0,0,0,max_steps,1,0,,,21,42,11,0,1,1
binary_r5,legacy,test,5,read,2,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
binary_r5,legacy,test,16,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,6,1,1,
binary_r5,legacy,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,13,26,4,1,1,
binary_r5,legacy,test,36,read,2,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
binary_r5,legacy,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
binary_r5,legacy,test,1,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,7,0,1,
binary_r5,legacy,test,25,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
binary_r5,legacy,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,12,24,3,0,1,
binary_r5,legacy,test,35,write,0,0,0,max_steps,1,1,,,21,41,9,1,1,1
binary_r5,legacy,test,21,write,1,0,0,max_steps,1,1,,,21,41,14,3,0,0
binary_r5,legacy,test,11,write,2,1,1,user_stop,0,0,1.0,1.0,14,28,7,1,1,
binary_r5,legacy,test,20,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,4,1,1,
binary_r5,legacy,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
binary_r5,legacy,test,21,write,0,0,0,max_steps,1,1,,,21,42,13,3,1,1
binary_r5,legacy,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,10,20,3,1,1,
binary_r5,legacy,test,0,none,3,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
binary_r5,legacy,test,30,write,2,1,1,user_stop,0,0,1.0,1.0,13,26,5,1,1,
binary_r5,legacy,test,41,read,2,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
binary_r5,legacy,test,45,read,2,1,1,user_stop,0,0,1.0,1.0,11,22,4,0,1,
binary_r5,legacy,test,10,none,0,0,0,max_steps,1,1,,,21,41,11,0,1,1
binary_r5,legacy,test,5,read,3,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
binary_r5,legacy,test,36,read,3,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
binary_r5,legacy,test,35,write,2,0,0,user_stop,0,0,0.0,1.0,16,32,5,0,0,
binary_r5,legacy,test,35,write,1,1,1,user_stop,0,1,1.0,1.0,19,38,7,1,1,
binary_r5,legacy,test,1,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
binary_r5,legacy,test,11,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
binary_r5,legacy,test,26,none,3,1,1,user_stop,0,0,1.0,1.0,9,18,4,0,1,
binary_r5,legacy,test,25,write,3,1,1,user_stop,0,0,1.0,1.0,10,20,5,1,1,
binary_r5,legacy,test,6,read,2,0,0,max_steps,1,0,,,21,41,3,0,1,1
binary_r5,legacy,test,15,write,2,1,1,user_stop,0,1,1.0,1.0,17,34,8,2,1,
binary_r5,legacy,test,10,none,1,0,0,max_steps,1,1,,,21,41,10,0,1,1
binary_r5,legacy,test,40,write,3,1,1,user_stop,0,0,1.0,1.0,10,20,3,1,1,
binary_r5,legacy,test,16,write,3,1,1,user_stop,0,0,1.0,1.0,12,24,6,1,1,
binary_r5,legacy,test,31,none,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,0,1,
binary_r5,legacy,test,30,write,3,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
binary_r5,legacy,test,46,none,3,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
binary_r5,legacy,test,35,write,3,0,0,user_stop,0,0,0.0,1.0,12,24,6,0,0,
binary_r5,legacy,test,6,read,3,1,1,user_stop,0,0,1.0,1.0,15,30,5,0,1,
binary_r5,legacy,test,20,write,3,0,0,user_stop,0,0,0.0,1.0,14,28,8,2,0,
binary_r5,legacy,test,41,read,3,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
binary_r5,legacy,test,45,read,3,1,1,user_stop,0,0,1.0,1.0,10,20,3,0,1,
binary_r5,legacy,test,15,write,0,0,0,max_steps,1,1,,,21,42,7,2,1,1
binary_r5,legacy,test,15,write,3,1,1,user_stop,0,1,1.0,1.0,13,26,6,1,1,
binary_r5,legacy,test,15,write,1,0,0,max_steps,1,1,,,21,41,8,1,0,0
binary_r5,legacy,test,21,write,2,0,0,max_steps,1,1,,,21,41,13,3,0,0
binary_r5,legacy,test,10,none,2,0,0,max_steps,1,1,,,21,41,10,0,1,1
binary_r5,legacy,test,45,read,1,0,0,max_steps,1,1,,,21,41,5,0,1,1
binary_r5,legacy,test,21,write,3,0,0,max_steps,1,1,,,21,41,13,2,0,0
binary_r5,legacy,test,31,none,2,0,0,max_steps,1,1,,,21,41,7,0,1,1
binary_r5,legacy,test,10,none,3,0,0,max_steps,1,1,,,21,41,6,0,1,1
partial_r5,legacy,test,36,read,0,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r5,legacy,test,46,none,0,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r5,legacy,test,0,none,0,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r5,legacy,test,0,none,1,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r5,legacy,test,26,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
partial_r5,legacy,test,40,write,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,1,1,
partial_r5,legacy,test,26,none,0,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
partial_r5,legacy,test,5,read,0,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
partial_r5,legacy,test,31,none,0,1,1,user_stop,0,0,1.0,1.0,10,20,4,0,1,
partial_r5,legacy,test,20,write,0,0,0,user_stop,0,0,0.0,1.0,9,18,3,1,0,
partial_r5,legacy,test,5,read,1,1,1,user_stop,0,0,1.0,1.0,11,22,6,0,1,
partial_r5,legacy,test,11,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
partial_r5,legacy,test,1,read,1,1,1,user_stop,0,0,1.0,1.0,12,24,7,0,1,
partial_r5,legacy,test,15,write,0,1,1,user_stop,0,0,1.0,1.0,10,20,4,1,1,
partial_r5,legacy,test,41,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,9,0,1,
partial_r5,legacy,test,16,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
partial_r5,legacy,test,1,read,0,1,1,user_stop,0,0,1.0,1.0,13,26,7,0,1,
partial_r5,legacy,test,25,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,5,1,1,
partial_r5,legacy,test,16,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,6,2,1,
partial_r5,legacy,test,36,read,1,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r5,legacy,test,25,write,0,0,0,user_stop,0,0,0.0,1.0,11,22,5,1,0,
partial_r5,legacy,test,30,write,0,1,1,user_stop,0,0,1.0,1.0,12,24,4,1,1,
partial_r5,legacy,test,20,write,1,1,1,user_stop,0,0,1.0,1.0,11,22,4,1,1,
partial_r5,legacy,test,6,read,1,1,1,user_stop,0,0,1.0,1.0,13,26,4,0,1,
partial_r5,legacy,test,45,read,0,1,1,user_stop,0,0,1.0,1.0,11,22,4,0,1,
partial_r5,legacy,test,31,none,1,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
partial_r5,legacy,test,40,write,1,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
partial_r5,legacy,test,46,none,1,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r5,legacy,test,11,write,0,1,1,user_stop,0,0,1.0,1.0,15,30,6,1,1,
partial_r5,legacy,test,0,none,2,1,1,user_stop,0,0,1.0,1.0,6,12,2,0,1,
partial_r5,legacy,test,36,read,2,1,1,user_stop,0,0,1.0,1.0,7,14,3,0,1,
partial_r5,legacy,test,6,read,2,1,1,user_stop,0,0,1.0,1.0,9,18,3,0,1,
partial_r5,legacy,test,26,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,4,0,1,
partial_r5,legacy,test,31,none,2,1,1,user_stop,0,0,1.0,1.0,8,16,3,0,1,
partial_r5,legacy,test,46,none,2,1,1,user_stop,0,0,1.0,1.0,5,10,2,0,1,
partial_r5,legacy,test,30,write,1,1,1,user_stop,0,0,1.0,1.0,14,28,5,1,1,
partial_r5,legacy,test,16,write,2,1,1,user_stop,0,0,1.0,1.0,9,18,5,1,1,
partial_r5,legacy,test,11,write,2,1,1,user_stop,0,0,1.0,1.0,11,22,6,1,1,
partial_r5,legacy,test,41,read,1,1,1,user_stop,0,0,1.0,1.0,14,28,9,0,1,
partial_r5,legacy,test,40,write,2,1,1,user_stop,0,0,1.0,1.0,8,16,2,1,1,
partial_r5,legacy,test,6,read,0,0,0,max_steps,1,0,,,21,41,6,0,1,1
